101.241 102.4819 103.2055 103.754 103.9249 104.1442 
105.0795 101.2281 102.7711 103.2513 103.824 104.2595 
103.9608 102.2057 102.9387 103.649 104.0482 104.3321 
101.9099 101.6296 102.6126 103.2451 103.721 103.9928 
101.2944 103.6996 103.6689 104.2629 104.3587 104.6441 
103.7683 102.6416 103.4068 103.9711 104.1658 104.4789 
98.9758 101.5843 102.4496 103.0631 103.6273 103.9594 
102.0826 102.8941 103.2154 103.6373 103.9985 104.2473 
102.7981 104.0657 104.6987 104.7096 104.8853 105.0601 
101.2944 102.0517 103.0408 103.0216 103.745 104.0076 
100.059 101.4972 101.9497 102.3538 103.1435 103.5159 
104.0466 101.3291 102.6406 103.0386 103.699 104.1557 
100.9335 100.7751 102.027 102.7214 103.2933 103.6489 
97.0969 100.8291 101.8462 102.504 103.0619 103.476 
103.9608 102.1236 102.8939 103.0746 103.582 103.8891 
100.4099 100.9625 102.1803 102.907 103.3256 103.7749 
105.2124 103.9762 103.5762 104.0043 104.3904 104.7044 
102.8515 102.7502 103.4541 103.8978 104.2797 104.5028 
101.241 101.6844 102.5965 103.2773 103.7506 104.0593 
102.7981 103.4188 103.3232 103.9858 104.1484 104.359 
100.1975 103.5152 103.9162 104.2987 104.4909 104.802 
102.7186 103.0068 103.729 103.9048 104.4743 104.5748 
101.4994 102.7243 103.6711 103.9754 104.1305 104.3987 
98.8863 102.6115 103.2601 103.7176 104.2325 104.4622 
98.3863 102.0049 103.2889 103.8801 104.1421 104.3803 
100.1913 102.779 103.1705 103.6392 103.8457 104.0954 
100.7808 102.9041 103.1392 103.5198 103.9549 104.1562 
105.1329 105.0754 105.0752 105.0999 105.0914 105.0511 
100.1714 101.674 103.2306 103.6158 104.0787 104.294 
103.1261 102.3286 103.633 103.9476 104.3231 104.4745 
105.2124 103.4707 102.8666 103.2236 103.8544 104.2112 
102.9832 103.0228 103.8114 104.0464 104.2762 104.5557 
103.8217 102.5259 102.7505 103.6329 104.1213 104.4243 
97.8789 100.8991 102.2968 102.8131 103.4881 103.7943 
103.8279 102.8647 103.215 103.6359 104.1362 104.4498 
101.1416 102.1059 102.7017 103.2141 103.7419 104.0041 
98.654 101.8578 102.5462 103.2613 103.4721 103.9027 
101.2745 102.7214 103.4299 103.7836 104.2478 104.4577 
98.7671 102.3625 102.9465 103.1824 103.7454 104.0259 
102.3242 103.5372 104.0595 104.2581 104.3521 104.468 
102.9373 100.8315 102.2791 102.6625 103.2414 103.7032 
100.3838 100.5012 102.0708 102.6697 103.2576 103.7342 
104.0664 103.1135 103.9288 104.1802 104.4469 104.7847 
105.3515 103.9914 104.193 104.4779 104.7835 104.9746 
98.7137 102.8208 103.2033 103.6983 104.1 104.3317 
100.8006 103.2727 103.1477 103.821 104.1207 104.3818 
102.3043 103.0838 103.5223 103.8763 104.2602 104.3951 
101.2609 102.5236 103.2519 103.6075 104.0915 104.3234 
102.6913 104.1586 104.4116 104.576 104.7761 104.8216 
98.7 101.9537 102.5441 102.8272 103.4787 103.7751 
102.7385 103.0887 103.9157 104.0739 104.3831 104.5233 
105.4049 102.5455 103.6343 103.8636 104.2324 104.4901 
104.0403 104.6414 104.6306 104.8303 104.9907 105.1101 
102.7646 101.7145 102.7144 103.0937 103.6827 103.9745 
100.9137 101.5304 102.1904 102.681 102.9913 103.4047 
102.5857 103.2345 103.6157 104.1825 104.3432 104.5824 
102.7447 102.8148 103.6995 103.9023 104.3532 104.6271 
102.8043 101.971 102.8925 103.206 103.7142 104.0673 
98.7671 102.0994 103.0786 103.2607 103.6281 103.8353 
102.3838 102.1123 102.9275 103.2564 103.6838 104.0012 
105.0 103.8828 104.1901 104.2411 104.4448 104.6735 
98.3863 101.5505 102.3125 102.3247 103.1812 103.3687 
102.8776 101.4358 102.7836 103.3105 103.8784 104.1356 
103.9012 104.9092 104.9745 105.1234 105.2479 105.3062 
102.6056 102.3333 102.8594 103.3861 103.9616 104.2293 
105.4907 104.0062 104.3386 104.7178 104.8289 105.0131 
100.436 102.6769 103.3802 103.8274 104.2399 104.4105 
101.4 102.1922 102.9758 103.4679 103.8597 104.1486 
100.1441 103.7018 104.4446 104.4943 104.7162 104.8805 
99.8304 101.7209 102.9499 103.3183 103.6614 103.8602 
101.0453 100.6818 102.2423 102.9169 103.5418 103.8883 
102.8515 103.1929 103.8848 104.2468 104.5127 104.6771 
99.3764 103.2782 103.6629 103.8446 104.0475 104.145 
105.4049 104.293 104.2397 104.5528 104.7575 104.9098 
101.241 102.9862 102.9187 103.5397 104.0595 104.3086 
102.7981 103.8115 104.152 104.3448 104.4921 104.6359 
102.523 103.0736 103.383 103.4669 104.0196 104.2391 
102.3043 101.687 102.5642 103.0271 103.6679 104.0555 
101.241 101.4235 102.4374 103.1836 103.6548 103.991 
102.3578 101.0539 102.717 103.1976 103.6811 103.9417 
