"cenario","fold","metodo","percentual_p","p","n_treino","n_teste","seed","runtime_seconds","r_true_g","rmse_true_g","mae_true_g","bias_true_g","slope_true_g","r2_true_g","r_phenotype","rmse_phenotype","r_baseline","rmse_baseline","delta_r","delta_rmse"
"C4",1,"MARS",50,2005,800,200,20662158,10.75,0.624805514122906,0.462951434248647,0.370587156804962,-0.0332123652712167,0.752579107547909,0.344815169535414,0.483178705885858,0.755268195359649,0.624805514122906,0.462951434248647,0,0
"C4",1,"MARS",25,1003,800,200,20662133,3.14000000000001,0.624805514122906,0.462951434248647,0.370587156804962,-0.0332123652712167,0.752579107547909,0.344815169535414,0.483178705885858,0.755268195359649,0.624805514122906,0.462951434248647,0,0
"C4",1,"MARS",10,401,800,200,20662118,0.710000000000008,0.624805514122906,0.462951434248647,0.370587156804962,-0.0332123652712167,0.752579107547909,0.344815169535414,0.483178705885858,0.755268195359649,0.624805514122906,0.462951434248647,0,0
"C4",1,"MARS",5,201,800,200,20662113,0.269999999999996,0.624805514122906,0.462951434248647,0.370587156804962,-0.0332123652712167,0.752579107547909,0.344815169535414,0.483178705885858,0.755268195359649,0.624805514122906,0.462951434248647,0,0
"C4",1,"MARS",1,40,800,200,20662109,0.0499999999999972,0.624805514122906,0.462951434248647,0.370587156804962,-0.0332123652712167,0.752579107547909,0.344815169535414,0.483178705885858,0.755268195359649,0.624805514122906,0.462951434248647,0,0
"C4",1,"TREE",100,4010,800,200,20662308,10.81,0.403562516223991,0.592753681903065,0.489513122118501,-0.0624600631917001,0.459672773816065,-0.0740920110989249,0.286329930593477,0.865389590828762,0.403562516223991,0.592753681903065,0,0
"C4",1,"TREE",50,2005,800,200,20662258,4.3,0.40330335753245,0.592800042043586,0.489796524715901,-0.0621766605942832,0.459476318167392,-0.074260030312842,0.286685961791939,0.865146683236804,0.403562516223991,0.592753681903065,0.000259158691540473,4.63601405213954e-05
"C4",1,"TREE",25,1003,800,200,20662233,1.89,0.40330335753245,0.592800042043586,0.489796524715901,-0.0621766605942832,0.459476318167392,-0.074260030312842,0.286685961791939,0.865146683236804,0.403562516223991,0.592753681903065,0.000259158691540473,4.63601405213954e-05
"C4",1,"TREE",10,401,800,200,20662218,0.629999999999999,0.40330335753245,0.592800042043586,0.489796524715901,-0.0621766605942832,0.459476318167392,-0.074260030312842,0.286685961791939,0.865146683236804,0.403562516223991,0.592753681903065,0.000259158691540473,4.63601405213954e-05
"C4",1,"TREE",5,201,800,200,20662213,0.27,0.40330335753245,0.592800042043586,0.489796524715901,-0.0621766605942832,0.459476318167392,-0.074260030312842,0.286685961791939,0.865146683236804,0.403562516223991,0.592753681903065,0.000259158691540473,4.63601405213954e-05
"C4",1,"TREE",1,40,800,200,20662209,0.0700000000000003,0.323067945241589,0.555744832072704,0.447406398026392,-0.0648337563927262,0.631044380439197,0.0558438388500542,0.234468464683416,0.843524817491595,0.403562516223991,0.592753681903065,0.0804945709824019,-0.0370088498303607
"C4",1,"BAGGING",100,4010,800,200,20662408,564.98,0.842872060418921,0.350686795693626,0.287388155999994,-0.0159866795666557,1.53168341617385,0.624048524651054,0.555412716680073,0.731565199101883,0.842872060418921,0.350686795693626,0,0
"C4",1,"BAGGING",50,2005,800,200,20662358,273.05,0.839995334376228,0.352866167284465,0.289321926516661,-0.0179161106166619,1.53278260113964,0.619361243030043,0.556042822578267,0.731775391101335,0.842872060418921,0.350686795693626,0.00287672604269318,0.00217937159083875
"C4",1,"BAGGING",25,1003,800,200,20662333,133.38,0.822870153441641,0.356902571751597,0.29159344003333,-0.0224142315000039,1.44880222845992,0.610603251690929,0.555834606082052,0.729792560666744,0.842872060418921,0.350686795693626,0.0200019069772795,0.0062157760579708
"C4",1,"BAGGING",10,401,800,200,20662318,53.61,0.82096901691547,0.357789421312769,0.29339101798333,-0.0090038595499999,1.45081418990243,0.608665661898516,0.553547047404409,0.729851016423122,0.842872060418921,0.350686795693626,0.0219030435034511,0.00710262561914321
"C4",1,"BAGGING",5,201,800,200,20662313,28.4300000000001,0.807633118836393,0.360156378408366,0.295497536016666,-0.00425814011667207,1.37621651104383,0.603470787990381,0.546107222854703,0.730096260516647,0.842872060418921,0.350686795693626,0.0352389415825282,0.00946958271473969
"C4",1,"BAGGING",1,40,800,200,20662309,6.11999999999989,0.729574502239807,0.393887649318288,0.319121468916664,0.0382599200166548,1.06680351855945,0.52571685338515,0.478242461031933,0.751546467341855,0.842872060418921,0.350686795693626,0.113297558179114,0.043200853624662
"C4",1,"RF",100,4010,800,200,20662508,207.97,0.843646835125968,0.35069547586031,0.286635833000008,-0.0203151622666731,1.53494796990505,0.624029913389394,0.55317990770715,0.732823657272513,0.843646835125968,0.35069547586031,0,0
"C4",1,"RF",50,2005,800,200,20662458,103.68,0.836070795125269,0.35408787735447,0.289106591249999,-0.0198763681833263,1.51650212751694,0.61672094894416,0.557300406767834,0.731058758575895,0.843646835125968,0.35069547586031,0.00757604000069922,0.00339240149415976
"C4",1,"RF",25,1003,800,200,20662433,54,0.822187479385262,0.356465880691741,0.29361172906667,-0.0100580416666587,1.44508719291375,0.611555567877694,0.545569441212944,0.73260260291248,0.843646835125968,0.35069547586031,0.0214593557407057,0.00577040483143088
"C4",1,"RF",10,401,800,200,20662418,22.77,0.816264579317607,0.359688683844532,0.293575150766663,-0.00704757519999895,1.43708935816882,0.604499975051816,0.53908756553814,0.734956139215245,0.843646835125968,0.35069547586031,0.0273822558083608,0.00899320798422204
"C4",1,"RF",5,201,800,200,20662413,12.84,0.783303778150824,0.379849650918651,0.306861946966672,-0.0127470975000129,1.42261498269278,0.558920951474938,0.525955248182341,0.742049471578009,0.843646835125968,0.35069547586031,0.0603430569751441,0.0291541750583409
"C4",1,"RF",1,40,800,200,20662409,3.25999999999999,0.695321263295675,0.412518532462301,0.342444731349997,-0.0340970579833335,1.01660700146404,0.479788565505194,0.464474485404065,0.761442401120389,0.843646835125968,0.35069547586031,0.148325571830293,0.0618230566019913
"C4",1,"BOOSTING",100,4010,800,200,20662608,40.64,0.80427856891724,0.371359429162827,0.306347272705987,-0.0412589855035525,1.45492019666652,0.578418177585801,0.537591317238428,0.740225369073465,0.80427856891724,0.371359429162827,0,0
"C4",1,"BOOSTING",50,2005,800,200,20662558,22.17,0.810338213277265,0.368735674221193,0.305693728400156,-0.0395686950290852,1.47196053562476,0.584354312545707,0.551372319691412,0.735260629184842,0.80427856891724,0.371359429162827,-0.00605964436002493,-0.00262375494163347
"C4",1,"BOOSTING",25,1003,800,200,20662533,10.37,0.80941613495251,0.371507499529865,0.306998427950469,-0.045817222968267,1.48897705430122,0.578081919959121,0.541011675432973,0.740561952468965,0.80427856891724,0.371359429162827,-0.00513756603527038,0.0001480703670379
"C4",1,"BOOSTING",10,401,800,200,20662518,4.25,0.791901833193602,0.378888813201585,0.313269655828542,-0.0421452635136792,1.45070102460052,0.561149566784538,0.544821111853389,0.738494248365009,0.80427856891724,0.371359429162827,0.0123767357236374,0.00752938403875791
"C4",1,"BOOSTING",5,201,800,200,20662513,2.05,0.78492221404633,0.379887794454075,0.311520572027409,-0.0414241560997144,1.40961963791129,0.558832362955775,0.543534228558711,0.737607512033188,0.80427856891724,0.371359429162827,0.0193563548709099,0.00852836529124851
"C4",1,"BOOSTING",1,40,800,200,20662509,0.420000000000002,0.693529944263652,0.41824976791424,0.338724634152558,-0.0410427898866156,1.17434233940506,0.465233266440274,0.476795391119146,0.75979593079799,0.80427856891724,0.371359429162827,0.110748624653587,0.046890338751413
"C4",2,"GBLUP",100,4010,800,200,20663108,20.4,0.860173531317674,0.313728319875622,0.249619122308344,0.0173549638800174,1.01483256114999,0.738941573364551,0.598076995040011,0.665762127317782,0.860173531317674,0.313728319875622,0,0
"C4",2,"GBLUP",50,2005,800,200,20663058,16.33,0.852602064914257,0.321791507866425,0.256083965489032,0.0151976284879498,0.964800960641032,0.72535011187353,0.5907046561104,0.671782742891665,0.860173531317674,0.313728319875622,0.00757146640341666,0.0080631879908033
"C4",2,"GBLUP",25,1003,800,200,20663033,14.99,0.842543809921555,0.333339945804674,0.268532885945613,0.011877440867751,0.928395732616829,0.705283134334656,0.579198341271992,0.680764242617757,0.860173531317674,0.313728319875622,0.0176297213961188,0.0196116259290526
"C4",2,"GBLUP",10,401,800,200,20663018,16.33,0.836523901844426,0.341253068450339,0.279978307675967,-0.000475800047575916,0.899958704676817,0.691124544350102,0.574205376736225,0.685352641991076,0.860173531317674,0.313728319875622,0.0236496294732482,0.027524748574717
"C4",2,"GBLUP",5,201,800,200,20663013,16.47,0.821226028566533,0.355439790654984,0.294724932656182,-0.00184468424864221,0.89393666965473,0.6649093131194,0.558969283091047,0.694742481619699,0.860173531317674,0.313728319875622,0.0389475027511407,0.0417114707793619
"C4",2,"GBLUP",1,40,800,200,20663009,16,0.613417632516934,0.491294314828205,0.390509234420275,0.027393669258206,0.835965145176749,0.359802835895417,0.339862108065801,0.7989709884848,0.860173531317674,0.313728319875622,0.24675589880074,0.177565994952584
"C4",2,"MARS",100,4010,800,200,20663208,41.89,0.686336479365513,0.452930210634873,0.34971802144386,0.0115921606841473,0.849352807151067,0.455882307805637,0.444700422005949,0.753848567584876,0.686336479365513,0.452930210634873,0,0
"C4",2,"MARS",50,2005,800,200,20663158,10.87,0.686336479365513,0.452930210634873,0.34971802144386,0.0115921606841473,0.849352807151067,0.455882307805637,0.444700422005949,0.753848567584876,0.686336479365513,0.452930210634873,0,0
"C4",2,"MARS",25,1003,800,200,20663133,3.32,0.686336479365513,0.452930210634873,0.34971802144386,0.0115921606841473,0.849352807151067,0.455882307805637,0.444700422005949,0.753848567584876,0.686336479365513,0.452930210634873,0,0
"C4",2,"MARS",10,401,800,200,20663118,0.720000000000006,0.686336479365513,0.452930210634873,0.34971802144386,0.0115921606841473,0.849352807151067,0.455882307805637,0.444700422005949,0.753848567584876,0.686336479365513,0.452930210634873,0,0
"C4",2,"MARS",5,201,800,200,20663113,0.309999999999988,0.686336479365513,0.452930210634873,0.34971802144386,0.0115921606841473,0.849352807151067,0.455882307805637,0.444700422005949,0.753848567584876,0.686336479365513,0.452930210634873,0,0
"C4",2,"MARS",1,40,800,200,20663109,0.0700000000000074,0.686336479365513,0.452930210634873,0.34971802144386,0.0115921606841473,0.849352807151067,0.455882307805637,0.444700422005949,0.753848567584876,0.686336479365513,0.452930210634873,0,0
"C4",2,"TREE",100,4010,800,200,20663308,10.77,0.443915509607762,0.643186611652452,0.530852603674232,-0.00767891450605568,0.450094127475641,-0.0972466416348849,0.283338809415806,0.877015077607326,0.443915509607762,0.643186611652452,0,0
"C4",2,"TREE",50,2005,800,200,20663258,4.55,0.443915509607765,0.643186611652453,0.530852603674231,-0.0076789145060507,0.450094127475641,-0.0972466416348854,0.283338809415808,0.877015077607327,0.443915509607762,0.643186611652452,-3.1641356201817e-15,2.22044604925031e-16
"C4",2,"TREE",25,1003,800,200,20663233,1.91,0.443915509607765,0.643186611652453,0.530852603674231,-0.0076789145060507,0.450094127475641,-0.0972466416348854,0.283338809415808,0.877015077607327,0.443915509607762,0.643186611652452,-3.1641356201817e-15,2.22044604925031e-16
"C4",2,"TREE",10,401,800,200,20663218,0.559999999999999,0.443915509607765,0.643186611652453,0.530852603674231,-0.0076789145060507,0.450094127475641,-0.0972466416348854,0.283338809415808,0.877015077607327,0.443915509607762,0.643186611652452,-3.1641356201817e-15,2.22044604925031e-16
"C4",2,"TREE",5,201,800,200,20663213,0.309999999999999,0.443915509607765,0.643186611652453,0.530852603674231,-0.0076789145060507,0.450094127475641,-0.0972466416348854,0.283338809415808,0.877015077607327,0.443915509607762,0.643186611652452,-3.1641356201817e-15,2.22044604925031e-16
"C4",2,"TREE",1,40,800,200,20663209,0.0599999999999987,0.288999976977154,0.60148050959656,0.490167702825744,0.0574224891294448,0.609312160754008,0.0404372357803361,0.155024185236374,0.838491165498119,0.443915509607762,0.643186611652452,0.154915532630608,-0.0417061020558924
"C4",2,"BAGGING",100,4010,800,200,20663408,561.77,0.845056595752455,0.379149625959871,0.302523947266655,0.0607838899666526,1.52960080418334,0.618713408798677,0.549215796417548,0.707081056477844,0.845056595752455,0.379149625959871,0,0
"C4",2,"BAGGING",50,2005,800,200,20663358,271.13,0.856856306078485,0.371061740365388,0.295535391416667,0.0555904406499913,1.54426359427856,0.634806849644634,0.556145245877437,0.703465040073391,0.845056595752455,0.379149625959871,-0.0117997103260301,-0.00808788559448226
"C4",2,"BAGGING",25,1003,800,200,20663333,132.95,0.849665611797754,0.377297618629913,0.302297688116663,0.0597635285166596,1.54592284940113,0.622429202680643,0.54993614350942,0.706964091290096,0.845056595752455,0.379149625959871,-0.00460901604529951,-0.00185200732995755
"C4",2,"BAGGING",10,401,800,200,20663318,54.6700000000001,0.837322078031671,0.373922304849039,0.298520790633333,0.0546461849999924,1.43309820691791,0.629154500465943,0.541742624603451,0.706587098309274,0.845056595752455,0.379149625959871,0.00773451772078326,-0.0052273211108318
"C4",2,"BAGGING",5,201,800,200,20663313,28.8099999999999,0.818737854813132,0.381533063721588,0.308150071666674,0.0418939323000065,1.38486667434377,0.613904598799251,0.517316843945196,0.715105715760916,0.845056595752455,0.379149625959871,0.0263187409393228,0.00238343776171746
"C4",2,"BAGGING",1,40,800,200,20663309,6.17000000000007,0.680235490843036,0.450937007893888,0.364950438066659,0.0261501401333177,1.02359257879437,0.460660750479769,0.412802360531947,0.759177453168227,0.845056595752455,0.379149625959871,0.164821104909419,0.0717873819340175
"C4",2,"RF",100,4010,800,200,20663508,211.19,0.844230980946848,0.379987926389128,0.304139562116658,0.060218632749991,1.53264377397837,0.617025494342826,0.549422492062668,0.707097100857626,0.844230980946848,0.379987926389128,0,0
"C4",2,"RF",50,2005,800,200,20663458,104.34,0.84548627644205,0.382077305317542,0.307252083633339,0.0648472894666577,1.55418937166615,0.61280231400272,0.55663754163448,0.705541605382864,0.844230980946848,0.379987926389128,-0.0012552954952012,0.0020893789284136
"C4",2,"RF",25,1003,800,200,20663433,54.15,0.837217687923609,0.380925171169114,0.3054068056,0.058227851433323,1.49482517532225,0.61513394202076,0.541206038820708,0.709255100583152,0.844230980946848,0.379987926389128,0.00701329302323939,0.000937244779985413
"C4",2,"RF",10,401,800,200,20663418,23.36,0.825505845240903,0.384936986051872,0.313605796833331,0.0606510566999863,1.44544727345955,0.606984614644908,0.531723476276435,0.712450599041947,0.844230980946848,0.379987926389128,0.0187251357059458,0.00494905966274395
"C4",2,"RF",5,201,800,200,20663413,12.5,0.804869206763333,0.393125043622646,0.320613900850009,0.0669028891166531,1.36249899635723,0.590087000915112,0.515712827839959,0.718527236454168,0.844230980946848,0.379987926389128,0.0393617741835157,0.0131371172335177
"C4",2,"RF",1,40,800,200,20663409,3.09000000000003,0.697678616400099,0.445321251866468,0.365533383316662,0.0569511664833401,1.1016243868374,0.474010455572123,0.44518457435741,0.746547799621858,0.844230980946848,0.379987926389128,0.146552364546749,0.0653333254773393
"C4",2,"BOOSTING",100,4010,800,200,20663608,40.93,0.851766351041998,0.375505456868715,0.298732721030754,0.0311571054526163,1.57605814115238,0.626007602475007,0.579297846693157,0.693586889881782,0.851766351041998,0.375505456868715,0,0
"C4",2,"BOOSTING",50,2005,800,200,20663558,22.22,0.850527291431556,0.375340474948673,0.298196636549957,0.0263254900360351,1.56939460498974,0.626336164566543,0.56300070735472,0.699478699518969,0.851766351041998,0.375505456868715,0.00123905961044202,-0.000164981920042329
"C4",2,"BOOSTING",25,1003,800,200,20663533,10.53,0.851155460429126,0.375258965960751,0.298078605316837,0.0251884026982291,1.57371275483503,0.626498436722427,0.564936173673288,0.698764681883424,0.851766351041998,0.375505456868715,0.000610890612871229,-0.000246490907963914
"C4",2,"BOOSTING",10,401,800,200,20663518,4.16000000000001,0.838583346078557,0.380359286694038,0.302774839076183,0.0308689502589026,1.53016248853244,0.616276570413893,0.564136447588958,0.698660032615517,0.851766351041998,0.375505456868715,0.0131830049634409,0.00485382982532351
"C4",2,"BOOSTING",5,201,800,200,20663513,2.09,0.837657758590671,0.381191186793458,0.303468640742839,0.0340952568226326,1.52900285655372,0.614596218915759,0.56623346636145,0.69810420663712,0.851766351041998,0.375505456868715,0.0141085924513268,0.00568572992474364
"C4",2,"BOOSTING",1,40,800,200,20663509,0.439999999999998,0.759779916506472,0.41704823416104,0.334941812480132,0.0191653363094669,1.3427419644323,0.538679406394394,0.53018769982803,0.709781522075534,0.851766351041998,0.375505456868715,0.091986434535526,0.0415427772923254
"C4",3,"GBLUP",100,4010,800,200,20664108,17.42,0.868182055406232,0.293969058821316,0.241863201614734,0.0411218591031027,1.0418561525723,0.747584323915331,0.626479723415512,0.652815871665214,0.868182055406232,0.293969058821316,0,0
"C4",3,"GBLUP",50,2005,800,200,20664058,17.66,0.862298679779955,0.299637928210662,0.248195640790817,0.0439427729486664,0.98538559230071,0.73775534204119,0.618996993877752,0.657209769522022,0.868182055406232,0.293969058821316,0.00588337562627639,0.00566886938934635
"C4",3,"GBLUP",25,1003,800,200,20664033,17.48,0.851030786408138,0.3119175958518,0.25739066653095,0.0464303021094003,0.948487999683423,0.715820445773572,0.609695439469278,0.663719397549259,0.868182055406232,0.293969058821316,0.0171512689980934,0.0179485370304839
"C4",3,"GBLUP",10,401,800,200,20664018,18.08,0.826412691765578,0.337618685598758,0.271670427385745,0.059604451868825,0.917506201780784,0.667059959069384,0.583815752706493,0.682266246453389,0.868182055406232,0.293969058821316,0.0417693636406539,0.0436496267774419
"C4",3,"GBLUP",5,201,800,200,20664013,12.61,0.799998349559985,0.363307208937349,0.292762109211497,0.0689353239130493,0.881121181675919,0.614467397515037,0.556086086151716,0.70151602250139,0.868182055406232,0.293969058821316,0.068183705846247,0.0693381501160333
"C4",3,"GBLUP",1,40,800,200,20664009,15.28,0.658810160736613,0.454970232510484,0.3736610435862,0.0788140431412727,0.821461887955579,0.395384822767993,0.459822254742096,0.751397314411888,0.868182055406232,0.293969058821316,0.209371894669619,0.161001173689168
"C4",3,"MARS",100,4010,800,200,20664208,42.72,0.635250195486544,0.478821092447961,0.373583529101677,0.0151533029534705,0.702257393308484,0.330331878687776,0.469471863662033,0.748498563765869,0.635250195486544,0.478821092447961,0,0
"C4",3,"MARS",50,2005,800,200,20664158,10.69,0.635250195486544,0.478821092447961,0.373583529101677,0.0151533029534705,0.702257393308484,0.330331878687776,0.469471863662033,0.748498563765869,0.635250195486544,0.478821092447961,0,0
"C4",3,"MARS",25,1003,800,200,20664133,3.00000000000001,0.635250195486544,0.478821092447961,0.373583529101677,0.0151533029534705,0.702257393308484,0.330331878687776,0.469471863662033,0.748498563765869,0.635250195486544,0.478821092447961,0,0
"C4",3,"MARS",10,401,800,200,20664118,0.699999999999989,0.635250195486544,0.478821092447961,0.373583529101677,0.0151533029534705,0.702257393308484,0.330331878687776,0.469471863662033,0.748498563765869,0.635250195486544,0.478821092447961,0,0
"C4",3,"MARS",5,201,800,200,20664113,0.310000000000002,0.635250195486544,0.478821092447961,0.373583529101677,0.0151533029534705,0.702257393308484,0.330331878687776,0.469471863662033,0.748498563765869,0.635250195486544,0.478821092447961,0,0
"C4",3,"MARS",1,40,800,200,20664109,0.039999999999992,0.635250195486544,0.478821092447961,0.373583529101677,0.0151533029534705,0.702257393308484,0.330331878687776,0.469471863662033,0.748498563765869,0.635250195486544,0.478821092447961,0,0
"C4",3,"TREE",100,4010,800,200,20664308,11.02,0.456026042555832,0.586998933093612,0.487818025201227,-0.0113500104042423,0.496407669771073,-0.00643956843911586,0.308395613683075,0.839544188839772,0.456026042555832,0.586998933093612,0,0
"C4",3,"TREE",50,2005,800,200,20664258,4.41,0.456026042555829,0.586998933093612,0.487818025201225,-0.011350010404237,0.496407669771071,-0.00643956843911631,0.308395613683075,0.839544188839771,0.456026042555832,0.586998933093612,2.44249065417534e-15,2.22044604925031e-16
"C4",3,"TREE",25,1003,800,200,20664233,1.84,0.456026042555829,0.586998933093612,0.487818025201225,-0.011350010404237,0.496407669771071,-0.00643956843911631,0.308395613683075,0.839544188839771,0.456026042555832,0.586998933093612,2.44249065417534e-15,2.22044604925031e-16
"C4",3,"TREE",10,401,800,200,20664218,0.670000000000002,0.456026042555829,0.586998933093612,0.487818025201225,-0.011350010404237,0.496407669771071,-0.00643956843911631,0.308395613683075,0.839544188839771,0.456026042555832,0.586998933093612,2.44249065417534e-15,2.22044604925031e-16
"C4",3,"TREE",5,201,800,200,20664213,0.280000000000001,0.456026042555829,0.586998933093612,0.487818025201225,-0.011350010404237,0.496407669771071,-0.00643956843911631,0.308395613683075,0.839544188839771,0.456026042555832,0.586998933093612,2.44249065417534e-15,2.22044604925031e-16
"C4",3,"TREE",1,40,800,200,20664209,0.0599999999999987,0.291898716382589,0.584018344629831,0.445053239924703,0.0823055654982603,0.540333924268181,0.00375522423414776,0.156075570148594,0.849605576114685,0.456026042555832,0.586998933093612,0.164127326173243,-0.00298058846378102
"C4",3,"BAGGING",100,4010,800,200,20664408,563.33,0.848834328878184,0.363344174922679,0.277763483299999,0.0584889173333312,1.57549799461621,0.614388938749472,0.588842499483103,0.6998963236995,0.848834328878184,0.363344174922679,0,0
"C4",3,"BAGGING",50,2005,800,200,20664358,270.23,0.850174270773486,0.360276523262403,0.27754623265001,0.0588184784833255,1.55379835928802,0.620872746103141,0.588694575785128,0.69878900005494,0.848834328878184,0.363344174922679,-0.00133994189530251,-0.00306765166027639
"C4",3,"BAGGING",25,1003,800,200,20664333,134.16,0.839325767419143,0.36405018413352,0.280756468483334,0.0606253368833283,1.51230918286426,0.612888931441658,0.579663512723893,0.70141145043543,0.848834328878184,0.363344174922679,0.009508561459041,0.000706009210841019
"C4",3,"BAGGING",10,401,800,200,20664318,54.01,0.842692876357234,0.357087755983564,0.277792047899998,0.0593432110666643,1.46855793758145,0.627554271928862,0.579557594250688,0.69890124894163,0.848834328878184,0.363344174922679,0.00614145252094978,-0.00625641893911455
"C4",3,"BAGGING",5,201,800,200,20664313,27.9100000000001,0.822670691363138,0.361101065042118,0.280344587150002,0.0595552443166632,1.3593282841523,0.619135391813244,0.566025824626111,0.701029163816526,0.848834328878184,0.363344174922679,0.0261636375150457,-0.00224310988056142
"C4",3,"BAGGING",1,40,800,200,20664309,6.20000000000005,0.702894674145654,0.420153190127638,0.340989772083333,0.0574611168166742,0.991625472293994,0.484381596498073,0.460054343991874,0.744111067368141,0.848834328878184,0.363344174922679,0.14593965473253,0.0568090152049589
"C4",3,"RF",100,4010,800,200,20664508,211.82,0.856013271187102,0.359057617592518,0.277077813633333,0.0612206622666751,1.57830834239713,0.62343377128887,0.600408659385084,0.695355641445918,0.856013271187102,0.359057617592518,0,0
"C4",3,"RF",50,2005,800,200,20664458,103.57,0.845184293727661,0.361794465505336,0.279528125249999,0.0549586585500066,1.54005498380783,0.617671285052227,0.59753430104126,0.694683461404291,0.856013271187102,0.359057617592518,0.0108289774594407,0.00273684791281775
"C4",3,"RF",25,1003,800,200,20664433,54.37,0.849500700754018,0.358407305337705,0.274593771016661,0.0604739493833331,1.52802064767176,0.624796582477172,0.588504481460031,0.697849325790181,0.856013271187102,0.359057617592518,0.00651257043308351,-0.000650312254813767
"C4",3,"RF",10,401,800,200,20664418,23.02,0.831457202997639,0.363960745014158,0.279605437166672,0.0611316741999993,1.45363750797963,0.61307911741896,0.587875642499221,0.696042624482388,0.856013271187102,0.359057617592518,0.0245560681894628,0.00490312742163912
"C4",3,"RF",5,201,800,200,20664413,12.91,0.821153625521666,0.364697112481063,0.279460693583329,0.062033814516661,1.38211902538239,0.611511892514087,0.573132691048844,0.699528105712056,0.856013271187102,0.359057617592518,0.0348596456654361,0.00563949488854432
"C4",3,"RF",1,40,800,200,20664409,3.11000000000001,0.738337908446211,0.40172343352153,0.312342839366669,0.0571216661999944,1.12767814462604,0.528624060572685,0.498479987179756,0.726720861366768,0.856013271187102,0.359057617592518,0.117675362740891,0.0426658159290111
"C4",3,"BOOSTING",100,4010,800,200,20664608,40.98,0.828557326387978,0.370124656939275,0.287027792040564,0.0407003049274179,1.52718313711855,0.599862628646378,0.584455960559209,0.698961392748804,0.828557326387978,0.370124656939275,0,0
"C4",3,"BOOSTING",50,2005,800,200,20664558,22.27,0.830891271627255,0.371494768954351,0.285943652460309,0.0432102233405794,1.55542422511072,0.596894721899627,0.581832791640122,0.701388090935932,0.828557326387978,0.370124656939275,-0.00233394523927766,0.00137011201507586
"C4",3,"BOOSTING",25,1003,800,200,20664533,10.63,0.833746772602695,0.366138172649616,0.281753271808084,0.0356829268599923,1.52788699533447,0.608435691574309,0.581039302598162,0.699322464142937,0.828557326387978,0.370124656939275,-0.00518944621471773,-0.00398648428965914
"C4",3,"BOOSTING",10,401,800,200,20664518,4.16999999999999,0.816582021914623,0.373533491174651,0.289349218005772,0.0454809986024992,1.47071575133003,0.592458187206573,0.576486490081337,0.700794073641445,0.828557326387978,0.370124656939275,0.0119753044733548,0.00340883423537641
"C4",3,"BOOSTING",5,201,800,200,20664513,2.13999999999999,0.806995715659966,0.380614168570111,0.292714895722012,0.0441786402347041,1.48092535557197,0.576861072195877,0.555806201207993,0.709772160373167,0.828557326387978,0.370124656939275,0.0215616107280118,0.0104895116308362
"C4",3,"BOOSTING",1,40,800,200,20664509,0.440000000000012,0.707044807738876,0.417103756268438,0.330588877159416,0.0226981855772836,1.12946658841312,0.491839058627616,0.451356637512445,0.743835766843181,0.828557326387978,0.370124656939275,0.121512518649102,0.0469790993291636
"C4",4,"GBLUP",100,4010,800,200,20665108,20.86,0.847171337824302,0.321742971187834,0.249800849980634,0.0110205801076105,1.03706275161528,0.716449941472916,0.61705476431922,0.724045491880114,0.847171337824302,0.321742971187834,0,0
"C4",4,"GBLUP",50,2005,800,200,20665058,15.5,0.843003217551453,0.325374959103421,0.249600412721359,0.0122649287065551,0.98231758928105,0.710012112524762,0.615915482328582,0.722739900707895,0.847171337824302,0.321742971187834,0.0041681202728483,0.003631987915587
"C4",4,"GBLUP",25,1003,800,200,20665033,22.97,0.834084648693047,0.335344875121535,0.255970953671935,0.0144692732637976,0.936905287183768,0.691968626427377,0.611084148545556,0.725033618344077,0.847171337824302,0.321742971187834,0.0130866891312549,0.0136019039337013
"C4",4,"GBLUP",10,401,800,200,20665018,17.56,0.81678903904648,0.353155759590313,0.274200612371366,0.0141659598640229,0.90011469481302,0.658379289038018,0.599449502138594,0.73281773742975,0.847171337824302,0.321742971187834,0.0303822987778213,0.031412788402479
"C4",4,"GBLUP",5,201,800,200,20665013,14.57,0.768829415304904,0.394684922279357,0.308145964220699,0.0255819087502962,0.85873377000348,0.573309791670294,0.565496953694707,0.755355918188132,0.847171337824302,0.321742971187834,0.0783419225193974,0.0729419510915223
"C4",4,"GBLUP",1,40,800,200,20665009,12.84,0.685617673601732,0.458974186992032,0.369149857706535,0.0391689479088861,0.768021806090984,0.422983638931199,0.488506109761354,0.804169328550832,0.847171337824302,0.321742971187834,0.161553664222569,0.137231215804198
"C4",4,"MARS",100,4010,800,200,20665208,42.41,0.564104558069335,0.528500619360501,0.422033622004321,0.0346719496160683,0.666053302639624,0.234927474433156,0.449612997487256,0.823830925245718,0.564104558069335,0.528500619360501,0,0
"C4",4,"MARS",50,2005,800,200,20665158,11.03,0.564104558069335,0.528500619360501,0.422033622004321,0.0346719496160683,0.666053302639624,0.234927474433156,0.449612997487256,0.823830925245718,0.564104558069335,0.528500619360501,0,0
"C4",4,"MARS",25,1003,800,200,20665133,3.05,0.564104558069335,0.528500619360501,0.422033622004321,0.0346719496160683,0.666053302639624,0.234927474433156,0.449612997487256,0.823830925245718,0.564104558069335,0.528500619360501,0,0
